공고명,회사명,대표자명,자본금,업종,주요사업내용,회사주소,홈페이지,회사블로그,모집직종,관련직종,직무내용,접수마감일,고용형태,모집인원,장애인채용인원,임금조건,경력조건,학력,키워드,외국어능력,전공,자격면허,병역특례채용희망,컴퓨터활용능력,우대조건,고용허가제,작업환경,기타우대사항,전형방법,접수방법,제출서류준비물,제출서류양식첨부,근무예정지,인근전철역,버스노선,근무형태,식사제공,근무시간,연금사회보험,퇴직금지급방법,복리후생,장애인편의시설,,,회사주소,근무예정지지도,,
"[KTO파트너스]한국관광공사 중문골프장 코스관리직(기간제 근로자) 채용 공고
			
		",KTO파트너스,전효식,-,사업시설관리및조경서비스업,"사업시설유지관리,조경관리등","(26460)강원도원주시혁신로19,608호KTO파트너스(주)(반곡동)",www.ktopartners.com,,조경식재원,-,"○한국관광공사중문골프장코스관리(그린보수,제초,예초등)-근로형태:기간의정함이있는근로계약(입사일~6개월)-필수자격:운전면허2종보통이상자격증소지필수-급여수준:220만원/월수준(세전)**상여,복지수당,명절효도비등별도-우대사항:장비운용가능자우대",2023년07월31일마감시간:18시(D-58),기간의정함이있는근로계약6개월,"3명지원현황:총0명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:0명)",3명,"월급2,150,000원이상~2,200,000원이하기본급기준상여금별도:25%",관계없음,학력무관,[제주][서귀포][중문][코스관리][조경],-,-,자동차운전면허2종보통(필수),비희망,-,"장기복무제대군인,운전면허증,장애인우대,(준)고령자(50세이상)우대",-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접","방문,워크투게더","이력서,자기소개서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도서귀포시중문관광로72번길60,한국관광공사중문골프클럽코스관리팀(색달동)제주특별자치도서귀포시중문관광로72번길60,한국관광공사중문골프클럽코스관리팀(색달동)",-,-,주5일근무,중식비지급,근무시간협의가능※상세근무시간08:00~17:30(휴게1시간30분)(스케줄근무로변경될수있음)휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,해당없음,"기타(상여금(기본급의25%),복지수당별도지급건강검진비(28만원)지원)",-,,,"(26460)강원도원주시혁신로19,608호KTO파트너스(주)(반곡동)","(63535)제주특별자치도서귀포시중문관광로72번길60,한국관광공사중문골프클럽코스관리팀(색달동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[한국폴리텍대학제주캠퍼스]한국폴리텍대학 제주캠퍼스 무기계약직원(대학운영직_경비원) 채용 공고
			
		",한국폴리텍대학제주캠퍼스,김병환,-,교육서비스업,교육,"(63243)제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스",jeju.kopo.ac.kr,,"건물경비원(청사,학교,병원,상가,빌딩,공장등)",-,"[경비원]-건물출입자점검,도난·화재등위험방지및긴급조치와재산감시등에관한업무-시설운영관리지원에관한업무",2023년06월11일마감시간:23시(D-8),기간의정함이없는근로계약,"1명지원현황:총2명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:2명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:0명)",1명,"연봉27,599,760원이상~27,599,760원이하:0%",관계없음,학력무관,[폴리텍][제주폴리텍][무기계약직][경비원],-,-,-,비희망,-,"보훈취업지원대상자,장애인우대",-,작업장소:실내ㆍ외드는힘:5Kg이내의물건을다룸서거나걷기:일부서서하는일듣고말하기:간단한듣고말하기필요시력:일상적인활동이가능한정도손작업:큰물품의조립작업양손사용:한손으로보조하는작업,-,"서류,면접",이메일(개인회원로그인후조회가능),이력서(자사이력서양식)※자사이력서를제출서류양식에서다운로드받아작성후입사지원하시기바랍니다.※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,[자사이력서양식]2023년무기계약직원(대학운영직경비원및조리원)채용공고문.hwp,"제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스",-,-,주4일근무,중식비지급,"※상세근무시간(주간)08:00~17:00(휴게시간12:00~13:00)(야간)17:00~08:00(휴게시간20:00~21:00,00:00~05:00)휴게시간(12:00~13:00)1조3교대주소정근로시간:40시간",국민연금고용보험산재보험의료보험,퇴직금,-,"장애인용주차장,장애인용화장실",,,"(63243)제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스","(63243)제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[한국폴리텍대학제주캠퍼스]한국폴리텍대학 제주캠퍼스 무기계약직원(조리원) 채용 공고
			
		",한국폴리텍대학제주캠퍼스,김병환,-,교육서비스업,교육,"(63243)제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스",jeju.kopo.ac.kr,,학교급식조리사,-,"-학교식당식재료준비등음식조리및공급,식당관리지원업무-식당운영지원에관한사항-임용예정일기준유효기간내건강진단결과서(보건증)소지자(「국가기술자격법」에따른관련분야자격소지자또는채용예정직무와동일한업무에서근무경력이있는자우대)",2023년06월11일마감시간:23시(D-8),기간의정함이없는근로계약,"1명지원현황:총0명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:0명)",1명중증장애인채용우대,"연봉26,523,720원이상~26,523,720원이하:0%",관계없음,학력무관,[폴리텍][조리][조리원][학교조리원][공공기관],-,-,-,비희망,-,-,-,작업장소:실내드는힘:5~20Kg의물건을다룸서거나걷기:일부서서하는일듣고말하기:간단한듣고말하기필요시력:비교적큰인쇄물을읽을수있는정도손작업:작은물품의조립작업양손사용:양손으로작업,-,"서류,면접",이메일(개인회원로그인후조회가능),이력서(자사이력서양식)※자사이력서를제출서류양식에서다운로드받아작성후입사지원하시기바랍니다.※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,[자사이력서양식]2023년무기계약직원(대학운영직경비원및조리원)채용공고문.hwp,"제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스",-,-,주5일근무,중식비지급,"※상세근무시간-학기중근무시간:A조(06:00~15:00),B조(07:00~16:00),C조(09:00~18:00)-방학중근무시간:09:00~18:00주소정근로시간:40시간",국민연금고용보험산재보험의료보험,퇴직금,-,-,,,"(63243)제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스","(63243)제주특별자치도제주시산천단동3길2,한국폴리텍대학제주캠퍼스지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[미래주택건설(주)]미래주택건설(주) 경리(사무보조) 채용
			
		",미래주택건설(주),문재석,-,기타공동주택건설업,주택신축판매업외,"(63147)제주특별자치도제주시아연로114114,(오라이동)(오라이동)",,,사무보조원(일반사업체),-,[장애인만채용],2023년08월23일마감시간:24시(D-81),기간의정함이없는근로계약,"1명지원현황:총0명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:0명)",1명,"시급9,620원이상~9,620원이하",관계없음,학력무관,-,-,-,-,비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접","방문,우편",※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도제주시아연로114,(오라이동)제주특별자치도제주시아연로114,(오라이동)",-,-,주5일근무,※상세근무시간10:00~16:00주소정근로시간:30시간,-,퇴직금,-,-,,,"(63147)제주특별자치도제주시아연로114114,(오라이동)(오라이동)",(63147)제주특별자치도제주시아연로114(오라이동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.,,,
"[(주)고암](주)고암 BTL운영사 서귀포의료원 기전기사 모집
			
		",(주)고암,이용문,"1,000백만원",사업시설유지ㆍ관리서비스업,민자사업/시설관리/미화관리/보안,"(150810)서울특별시영등포구당산로47길19,고암빌딩6층(당산동6가)",www.goam.co.kr,,건물용냉난방설비조작원,기타전기·전자설비조작원,"보일러및가스,냉동기설비유지관리업무기타기계,전기설비및시설유지관리업무시설관련자격증보유자우대(없어도무관)시설관련업무경험자우대(신입무관)설비시설점검및업무일지기록민원접수및조치주주주야비비교대업무",2023년06월09일마감시간:24시(D-6),기간의정함이있는근로계약12개월/계약기간만료후상용직전환검토,"1명지원현황:총6명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:6명)",1명,"연봉27,500,000원이상~28,000,000원이하:0%면접후결정가능",관계없음,학력무관,-,-,-,-,비희망,문서작성(워드프로세스활용),-,-,작업장소:실내ㆍ외드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,장기근무가능자우대,"서류,면접","방문,워크투게더,이메일(개인회원로그인후조회가능)","이력서,경력증명서,기타(자격증보유시자격증사본첨부)※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도서귀포시장수로47,서귀포의료원(동홍동)제주특별자치도서귀포시장수로47,서귀포의료원(동홍동)",-,-,주5일근무,미제공,※상세근무시간주간근무:(오전)8시30분~(오후)5시30분야간근무:(오후)17시30분~(익일오전)8시30분야간휴게시간:(오전)12시30분~(오전)3시30분휴게시간(12:30~13:30)주소정근로시간:46시간,국민연금고용보험산재보험의료보험,퇴직연금,-,"장애인용주차장,장애인용화장실",,,"(150810)서울특별시영등포구당산로47길19,고암빌딩6층(당산동6가)","(63585)제주특별자치도서귀포시장수로47,서귀포의료원(동홍동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[(주)유니에스][서사라사거리 위치]아스타호텔 룸메이드 경력직 채용 공고
			
		",(주)유니에스,이용훈,"20,100백만원",인력공급업,"서비스업,아웃소싱등","(63198)제주특별자치도제주시중앙로150,대한항공빌딩6층유니에스(이도일동)",www.unies.com,,"호텔·콘도·숙박시설청소원(룸메이드,하우스키퍼)",-,"<<아스타호텔룸메이드경력직채용>>●호텔객실정비룸메이드업무-격주5일스케줄근무(기본월6~7회휴무)-근무시간:07:30~16:30(휴게시간1시간포함)-추가정비수당(인센티브)有-복리후생:4대보험,연차,퇴직금,휴일근로수당,근무복지급,각종경조금,식사제공등회사내규",2023년06월06일마감시간:24시(D-3),기간의정함이없는근로계약,"2명지원현황:총1명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:1명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:1명)",1명,"월급2,300,000원이상~2,300,000원이하:0%",경력(최소1년0개월이상)필수,학력무관,[호텔][룸메이드][객실정비][제주시],-,-,-,비희망,-,-,-,작업장소:실내드는힘:5~20Kg의물건을다룸서거나걷기:오랫동안서거나걷는일듣고말하기:간단한듣고말하기필요시력:비교적큰인쇄물을읽을수있는정도손작업:정밀한작업양손사용:양손으로작업,-해당직무경력자-인근지역거주자-즉시출근가능자(조정가능),"서류,면접,기타(◇전형일정-1차서류접수및인터뷰진행-2차면접진행-합격통보)","방문,워크투게더,이메일(개인회원로그인후조회가능),기타(◇접수방법-방문접수:제주제주시중앙로150대한항공빌딩6층유니에스-팩스접수:064-702-3381(팩스발송후확인전화必T.064-723-3381)-메일접수:greentea72@unies.com-메일및팩스접수시자유지원서양식송부)",이력서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도제주시서사로129,아스타호텔(삼도일동)제주특별자치도제주시서사로129,아스타호텔(삼도일동)",-,-,주5일근무,1식,※상세근무시간-격주5일스케줄근무-근무시간:07:30~16:30(휴게시간1시간포함)휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직연금,-,-,,,"(63198)제주특별자치도제주시중앙로150,대한항공빌딩6층유니에스(이도일동)","(63182)제주특별자치도제주시서사로129,아스타호텔(삼도일동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[(주)유니에스]한화리조트제주 외부미화직원 채용공고
			
		",(주)유니에스,이용훈,"20,100백만원",인력공급업,"서비스업,아웃소싱등","(63198)제주특별자치도제주시중앙로150,대한항공빌딩6층유니에스(이도일동)",www.unies.com,,청소원,-,"*외부미화:쓰레기분리수거,리조트외부환경정리",채용시까지,기간의정함이없는근로계약,"1명지원현황:총5명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:5명)",1명,"월급2,261,090원이상~2,261,090원이하:0%",관계없음,학력무관,[미화][환경미화][퍼블릭][청소],-,-,-,비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,"서류,면접","워크투게더,이메일(개인회원로그인후조회가능)",이력서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도제주시명림로575-107,한화리조트제주(회천동)제주특별자치도제주시명림로575-107,한화리조트제주(회천동)",-,-,주5일근무,1식,"※상세근무시간*격주5일근무(월6~7회휴무),국공휴휴무별도,연차휴가별도06시00분~15시00분(휴게12시~13시)08시30분~17시30분(휴게12시~13시)휴게시간(12:00~13:00)주소정근로시간:40시간",국민연금고용보험산재보험의료보험,퇴직연금,-,-,,,"(63198)제주특별자치도제주시중앙로150,대한항공빌딩6층유니에스(이도일동)","(63330)제주특별자치도제주시명림로575-107,한화리조트제주(회천동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[(주)유니에스]한화리조트제주 영선 직원 채용공고
			
		",(주)유니에스,이용훈,"20,100백만원",인력공급업,"서비스업,아웃소싱등","(63198)제주특별자치도제주시중앙로150,대한항공빌딩6층유니에스(이도일동)",www.unies.com,,건물보수원및영선원(아파트기계·전기시설관리제외),건물용냉난방설비조작원,"[담당업무]-시설유지보수관리,영선업무[근무형태]-격주5일근무-근무시간08:30~17:30",채용시까지,기간의정함이없는근로계약,"1명지원현황:총3명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:3명)",1명,"연봉27,000,000원이상~31,000,000원이하:0%면접후결정가능",경력(최소1년0개월이상)필수,학력무관,[제주][시설][영선][전기][기계],-,-,기타:시설관련자격증,비희망,-,-,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-영선관련직무경력자우대,"서류,면접","워크투게더,이메일(개인회원로그인후조회가능)",이력서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도제주시명림로575-107,한화리조트제주(회천동)제주특별자치도제주시명림로575-107,한화리조트제주(회천동)",-,-,주5일근무,1식,※상세근무시간-격주5일근무-근무시간08:30~17:30휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직연금,-,-,,,"(63198)제주특별자치도제주시중앙로150,대한항공빌딩6층유니에스(이도일동)","(63330)제주특별자치도제주시명림로575-107,한화리조트제주(회천동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[(주)대신육가공](주)대신육가공 제주지사 온라인영업부 사원 모집
			
		",(주)대신육가공,조개동,-,육류가공식품도매업,정육및전자상거래업,"(63062)제주특별자치도제주시애월읍광상로80,(주)대신육가공제주지사",,,온라인판매원,-,"(주)대신육가공제주지사온라인업무사원모집합니다.공통자격요건-학력:고졸이상담당업무-온라인영업관련,디자인관련,기획관련우대사항-해당직무경력및근무경험우대-운전가능자또는차량소지자우대근무형태:수습3개월후정규직전환검토근무일시:주5일(월~금)8:30~18:00(휴게시간1:30)급여:수습기간월250,정규직후264(신입,경력협의)",채용시까지,기간의정함이있는근로계약3개월/계약기간만료후상용직전환검토,"1명지원현황:총1명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:1명)",1명,"월급2,640,000원이상~2,640,000원이하연봉기준상여금별도:1%면접후결정가능",관계없음,고졸~대졸(4년),[온라인영업][온라인판매][통신판매],-,-,-,비희망,"문서작성(워드프로세스활용),프레젠테이션프로그램활용,회계프로그램","차량소지자,운전면허증",-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,해당직무경력및경험우대,"서류,면접",워크투게더,"이력서,자기소개서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능",등록된파일이없습니다.,"제주특별자치도제주시애월읍광상로80,(주)대신육가공제주지사제주특별자치도제주시애월읍광상로80,(주)대신육가공제주지사",-,-,주5일근무,중식비지급,08:30~18:00휴게시간(12:00~13:00)주소정근로시간:40시간,국민연금고용보험산재보험의료보험,퇴직연금,기타(통신비지원),-,,,"(63062)제주특별자치도제주시애월읍광상로80,(주)대신육가공제주지사","(63062)제주특별자치도제주시애월읍광상로80,(주)대신육가공제주지사지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
"[KTO파트너스]한국관광공사 중문골프장 프론트안내 단시간 계약직 구인
			
		",KTO파트너스,전효식,-,사업시설관리및조경서비스업,"사업시설유지관리,조경관리등","(26460)강원도원주시혁신로19,608호KTO파트너스(주)(반곡동)",www.ktopartners.com,,호텔·콘도·숙박시설프론트사무원,데스크안내원,"1.채용직무:한국관광공사중문골프클럽프론트안내(고객접수,수납,락커배정등)2.근무장소:중문골프클럽(제주서귀포시중문관광로72번길60)3.임용형태:계약직(기간제)사원4.근로계약기간:입사일~6개월5.근무형태:365일스케줄근무(주5일)6.근무시간:06:00~12:30(휴게30분)*근무시간협의가능*단골프장운영특성상계절,기상상황에따라근무시간은변경될수있습니다.7.급여:월급1,700,000원수준8.기타사항1)기숙사및통근버스는운영하지않습니다.2)적격자접수순서대로상시면접을진행하며,채용시전형을마감합니다.3)인근거주자,자차소지자우대4)문의033.734.5904(본사채용담당자)",채용시까지,기간의정함이있는근로계약6개월,"1명지원현황:총17명(취업알선기관알선취업알선기관알선관할고용센터(또는취업알선기관)의취업알선서비스를통해알선된알선자수.관할취업알선기관의취업알선담당자에게서비스를요청하시기바랍니다.:0명,워크투게더입사지원워크투게더입사지원워크투게더웹사이트를통해워크투게더입사지원한지원자수.채용정보상세화면상/하단워크투게더입사지원기능을이용하시기바랍니다.:17명)",1명,"월급1,700,000원이상~1,800,000원이하기본급기준상여금별도:25%",관계없음,학력무관,[제주][서귀포][중문][골프장][프론트],-,-,-,비희망,-,차량소지자,-,작업장소:선택안함.드는힘:선택안함.서거나걷기:선택안함.듣고말하기:선택안함.시력:선택안함.손작업:선택안함.양손사용:선택안함.,-,면접,워크투게더,이력서※정부민원포털(www.minwon.go.kr)에서주민등록등초본등각종제증명발급가능,등록된파일이없습니다.,"제주특별자치도서귀포시중문관광로72번길60,한국관광공사중문골프클럽(색달동)제주특별자치도서귀포시중문관광로72번길60,한국관광공사중문골프클럽(색달동)",-,-,주5일근무,1식,06:00~12:30휴게시간(11:00~11:30)주소정근로시간:30시간,국민연금고용보험산재보험의료보험,해당없음,기타(건강검진비지원),-,,,"(26460)강원도원주시혁신로19,608호KTO파트너스(주)(반곡동)","(63535)제주특별자치도서귀포시중문관광로72번길60,한국관광공사중문골프클럽(색달동)지도보기※지도정보는Kakao지도API를이용하여제공하고있습니다.",,
